Date,WTI,XLE,XOM,CVX,IEF,SHY,SPY
2006-12-29,61.04999923706055,33.40110397338867,39.5787239074707,35.21919631958008,51.467994689941406,58.24689483642578,99.86492156982422
2007-01-02,61.04999923706055,,,,,,
2007-01-03,58.31999969482422,32.23322677612305,38.27717208862305,33.99303436279297,51.61781311035156,58.30519104003906,99.6886215209961
2007-01-04,55.59000015258789,31.646446228027344,37.55925750732422,33.66253662109375,51.80511474609375,58.363433837890625,99.90018463134766
2007-01-05,56.310001373291016,31.85723114013672,37.82781219482422,33.79185104370117,51.636539459228516,58.3270378112793,99.1032943725586
2007-01-08,56.09000015258789,31.85723114013672,37.5230827331543,34.222930908203125,51.674015045166016,58.2906608581543,99.56169128417969
2007-01-09,55.63999938964844,31.583770751953125,37.23384475708008,33.830162048339844,51.661521911621094,58.31250762939453,99.47708129882812
2007-01-10,54.02000045776367,30.974214553833008,36.665714263916016,33.24581527709961,51.57410430908203,58.29792404174805,99.8084716796875
2007-01-11,51.880001068115234,30.7976016998291,36.66054916381836,32.90095138549805,51.43674087524414,58.25419235229492,100.24573516845703
2007-01-12,52.9900016784668,31.583770751953125,37.52824783325195,33.696067810058594,51.33066177368164,58.21773910522461,101.00725555419922
2007-01-16,51.209999084472656,31.259061813354492,36.996273040771484,33.37034225463867,51.430538177490234,58.276039123535156,100.8098373413086
2007-01-17,52.2400016784668,31.606571197509766,37.424949645996094,33.921180725097656,51.33066177368164,58.25419235229492,100.85216522216797
2007-01-18,50.47999954223633,31.37299346923828,37.16670227050781,33.96907424926758,51.399322509765625,58.276039123535156,100.51365661621094
2007-01-19,51.9900016784668,32.23322677612305,37.977596282958984,34.639644622802734,51.31818389892578,58.268795013427734,100.71110534667969
2007-01-22,51.130001068115234,32.011051177978516,37.6522216796875,34.11277389526367,51.411827087402344,58.2906608581543,100.40088653564453
2007-01-23,55.040000915527344,32.842796325683594,38.47342300415039,34.75458908081055,51.26201629638672,58.26152038574219,100.69702911376953
2007-01-24,55.369998931884766,32.9852294921875,38.68519973754883,34.888710021972656,51.26821517944336,58.2906608581543,101.50789642333984
2007-01-25,54.22999954223633,32.30729293823242,37.9724235534668,34.25645065307617,51.06842803955078,58.24689483642578,100.31620788574219
2007-01-26,55.41999816894531,32.38704299926758,38.0189323425293,34.246883392333984,51.06218338012695,58.25419235229492,100.22457885742188
2007-01-29,54.0099983215332,32.2275390625,37.807167053222656,34.261253356933594,51.024723052978516,58.26152038574219,100.16812133789062
2007-01-30,56.970001220703125,32.88267135620117,38.421791076660156,34.998863220214844,51.074684143066406,58.276039123535156,100.68994140625
2007-01-31,58.13999938964844,33.093467712402344,38.27199935913086,34.907867431640625,51.26201629638672,58.341644287109375,101.36688995361328
2007-02-01,57.29999923706055,33.21310043334961,38.778160095214844,35.6694450378418,51.2249755859375,58.33430480957031,101.97334289550781
2007-02-02,59.02000045776367,33.40110397338867,39.0157585144043,35.46349334716797,51.26887130737305,58.35624694824219,102.11437225341797
2007-02-05,58.7400016784668,33.36692810058594,39.082881927490234,35.338951110839844,51.32525634765625,58.34165573120117,102.14260864257812
2007-02-06,58.880001068115234,33.264381408691406,38.97441864013672,35.1425666809082,51.469417572021484,58.40738296508789,102.17082977294922
2007-02-07,57.709999084472656,33.06499099731445,38.79289245605469,34.79291915893555,51.582191467285156,58.43659591674805,102.39643096923828
2007-02-08,59.709999084472656,33.40110397338867,39.14039611816406,35.32457733154297,51.594749450683594,58.458587646484375,102.26248931884766
2007-02-09,59.88999938964844,33.264381408691406,39.01591491699219,35.11862564086914,51.43809509277344,58.40016555786133,101.50089263916016
2007-02-12,57.810001373291016,32.80292510986328,38.6943473815918,34.639644622802734,51.36914825439453,58.40016555786133,101.15532684326172
2007-02-13,59.060001373291016,33.281471252441406,39.13521957397461,34.8839225769043,51.33155059814453,58.39276123046875,102.00862121582031
2007-02-14,58.0,33.28717041015625,39.21303176879883,34.8260383605957,51.6260871887207,58.5244026184082,102.67852020263672
2007-02-15,57.9900016784668,33.03649139404297,39.07817077636719,34.425621032714844,51.707576751708984,58.553646087646484,102.81251525878906
2007-02-16,59.38999938964844,33.04220199584961,39.05223083496094,34.160282135009766,51.76395797729492,58.56829833984375,102.7630844116211
2007-02-20,58.06999969482422,32.67189407348633,38.83438491821289,33.827423095703125,51.82658004760742,58.56095886230469,102.98171997070312
2007-02-21,60.06999969482422,33.030799865722656,38.78770065307617,33.74058151245117,51.82033157348633,58.597564697265625,102.93941497802734
2007-02-22,60.95000076293945,33.3270378112793,38.94331359863281,34.09274673461914,51.68873977661133,58.56095886230469,102.86187744140625
2007-02-23,61.13999938964844,33.41249465942383,39.01591491699219,34.285736083984375,51.89553451538086,58.62677764892578,102.45989990234375
2007-02-26,61.38999938964844,33.611881256103516,39.10928726196289,34.449737548828125,52.058475494384766,58.6706428527832,102.36821746826172
2007-02-27,61.459999084472656,32.27312088012695,37.257572174072266,33.084476470947266,52.49715042114258,58.809547424316406,98.36996459960938
2007-02-28,61.790000915527344,32.41553497314453,37.179771423339844,33.05554962158203,52.31543731689453,58.76567840576172,99.3783187866211
2007-03-01,62.0,32.312992095947266,36.82188415527344,32.61172103881836,52.362548828125,58.847145080566406,99.08218383789062
2007-03-02,61.63999938964844,31.931293487548828,36.31354904174805,32.22095489501953,52.53234100341797,58.91314697265625,97.78466796875
2007-03-05,60.06999969482422,31.560997009277344,36.29800033569336,32.04728698730469,52.56376266479492,58.935150146484375,96.85387420654297
2007-03-06,60.689998626708984,32.159175872802734,36.827049255371094,32.645484924316406,52.49457931518555,58.88380813598633,98.51099395751953
2007-03-07,61.81999969482422,32.557960510253906,37.15902328491211,32.96388244628906,52.58893966674805,58.94248962402344,98.41226196289062
2007-03-08,61.63999938964844,32.842796325683594,37.267940521240234,33.02661895751953,52.5826530456543,58.94248962402344,99.2443618774414
2007-03-09,60.04999923706055,32.700382232666016,36.88929748535156,33.03141403198242,52.287113189697266,58.83980178833008,99.27259826660156
2007-03-12,58.90999984741211,32.65481185913086,36.75961685180664,33.20509719848633,52.431697845458984,58.89115524291992,99.420654296875
2007-03-13,57.93000030517578,32.21614456176758,36.261680603027344,32.727500915527344,52.66437911987305,58.97186279296875,97.488525390625
2007-03-14,58.15999984741211,32.586429595947266,36.83742141723633,32.95906066894531,52.59518814086914,58.98651123046875,98.21485900878906
2007-03-15,57.54999923706055,32.58074951171875,36.66624069213867,33.224403381347656,52.538604736328125,58.97186279296875,98.3487777709961
2007-03-16,57.11000061035156,32.230384826660156,36.23573684692383,32.84328079223633,52.53234100341797,58.96451187133789,98.07341003417969
2007-03-19,56.59000015258789,32.744781494140625,36.87892150878906,33.47042465209961,52.463199615478516,58.91314697265625,99.25572204589844
2007-03-20,56.72999954223633,32.9791259765625,37.34572982788086,33.79364013671875,52.538604736328125,58.96451187133789,99.80083465576172
2007-03-21,59.61000061035156,33.57354736328125,37.98371887207031,34.41598129272461,52.61406326293945,59.05986785888672,101.44331359863281
2007-03-22,61.689998626708984,34.247982025146484,38.56985092163086,35.18301773071289,52.43805694580078,59.001182556152344,101.3653793334961
2007-03-23,62.279998779296875,34.41946029663086,38.91218948364258,35.55447769165039,52.35630798339844,58.96451187133789,101.51409912109375
2007-03-26,62.90999984741211,34.659507751464844,39.14558410644531,35.892189025878906,52.400264739990234,59.02329635620117,101.37957000732422
2007-03-27,62.93000030517578,34.722389221191406,39.27008056640625,35.78123092651367,52.38774490356445,59.030540466308594,101.13887023925781
2007-03-28,64.08000183105469,34.716670989990234,39.19227981567383,35.73781204223633,52.38148498535156,59.05986785888672,100.4026107788086
2007-03-29,66.02999877929688,34.93386459350586,39.54499816894531,36.15751266479492,52.305965423583984,59.030540466308594,100.5087661743164
2007-03-30,65.87000274658203,34.45374298095703,39.13521957397461,35.67991638183594,52.24311828613281,59.030540466308594,100.53005981445312
2007-04-02,65.94000244140625,34.790977478027344,39.50348663330078,36.09962844848633,52.30121612548828,59.04158401489258,100.64336395263672
2007-04-03,64.63999938964844,35.008174896240234,39.83546447753906,36.34565734863281,52.25700759887695,59.04158401489258,101.72647094726562
2007-04-04,64.37999725341797,35.06532287597656,39.996246337890625,36.44697189331055,52.33905029296875,59.07842254638672,101.83978271484375
2007-04-05,64.27999877929688,35.29396438598633,40.05331039428711,36.47590255737305,52.20648193359375,59.056339263916016,102.1158676147461
2007-04-09,61.5099983215332,35.1624870300293,39.83546447753906,36.418025970458984,51.9666633605957,58.92374038696289,102.25748443603516
2007-04-10,61.88999938964844,35.69404220581055,40.234825134277344,37.16576385498047,52.0739631652832,58.9974250793457,102.3777847290039
2007-04-11,62.0099983215332,35.476837158203125,39.81989288330078,36.934207916259766,52.01081848144531,58.9974250793457,101.96007537841797
2007-04-12,63.849998474121094,36.019832611083984,40.14147186279297,37.22848892211914,52.06133270263672,58.99004364013672,102.41322326660156
2007-04-13,63.630001068115234,36.03697967529297,40.1518669128418,37.151302337646484,51.97295379638672,58.96061325073242,102.8804702758789
2007-04-16,63.61000061035156,36.24844741821289,40.546077728271484,37.56618118286133,52.029815673828125,58.953250885009766,103.85745239257812
2007-04-17,63.099998474121094,36.04270553588867,40.66535949707031,37.60960388183594,52.25067901611328,59.048954010009766,104.1335220336914
2007-04-18,63.130001068115234,35.91695785522461,40.56162643432617,37.517940521240234,52.37061309814453,59.1299934387207,104.26099395751953
2007-04-19,61.83000183105469,35.41398620605469,40.17778015136719,37.054813385009766,52.364315032958984,59.1299934387207,104.23263549804688
2007-04-20,63.380001068115234,36.0655517578125,41.37078094482422,37.845985412597656,52.307491302490234,59.115234375,105.2166748046875
2007-04-23,65.88999938964844,36.105567932128906,41.080299377441406,37.41663360595703,52.41477966308594,59.15940475463867,104.82024383544922
2007-04-24,64.58000183105469,35.99696350097656,40.769107818603516,37.19471740722656,52.515785217285156,59.2109489440918,104.86276245117188
2007-04-25,65.83999633789062,36.67140579223633,41.45376968383789,37.78327941894531,52.48420715332031,59.18889236450195,105.82553100585938
2007-04-26,65.05999755859375,36.65998458862305,41.78053283691406,37.715728759765625,52.3327522277832,59.14460372924805,105.9458999633789
2007-04-27,66.45999908447266,36.65425491333008,41.68198776245117,37.667503356933594,52.3327522277832,59.16680908203125,105.8609390258789
2007-04-30,65.70999908447266,36.219871520996094,41.173683166503906,37.527591705322266,52.560001373291016,59.2109489440918,104.98303985595703
2007-05-01,64.4000015258789,36.37990951538086,41.318904876708984,37.79774475097656,52.56251525878906,59.18583679199219,105.25212097167969
2007-05-02,63.68000030517578,36.68284225463867,41.40190887451172,37.93764114379883,52.49916458129883,59.215423583984375,105.86802673339844
2007-05-03,63.189998626708984,36.98005294799805,41.84797668457031,38.38147735595703,52.442138671875,59.17106628417969,106.44145202636719
2007-05-04,61.93000030517578,36.95147705078125,41.78053283691406,38.256046295166016,52.57518768310547,59.20060348510742,106.84500122070312
2007-05-07,61.470001220703125,37.048648834228516,41.92578125,38.39112854003906,52.61954879760742,59.20060348510742,106.86630249023438
2007-05-08,62.2599983215332,37.05436706542969,42.211063385009766,38.61785888671875,52.61954879760742,59.23017501831055,106.72465515136719
2007-05-09,61.54999923706055,37.03721618652344,42.2318115234375,38.47312927246094,52.44845962524414,59.18583679199219,107.01495361328125
2007-05-10,61.810001373291016,36.43706512451172,41.35664749145508,37.72056198120117,52.581512451171875,59.2375373840332,105.89637756347656
2007-05-11,62.369998931884766,37.271549224853516,42.31514358520508,38.61305618286133,52.47380065917969,59.215423583984375,106.80254364013672
2007-05-14,62.459999084472656,37.28297805786133,42.32556915283203,39.01344680786133,52.397789001464844,59.17106628417969,106.56890106201172
2007-05-15,63.16999816894531,37.40872573852539,42.26305389404297,38.945899963378906,52.391414642333984,59.18583679199219,106.59725952148438
2007-05-16,62.54999923706055,37.55161666870117,42.42975997924805,39.22773742675781,52.35978317260742,59.24494171142578,107.32642364501953
2007-05-17,64.86000061035156,38.15176010131836,42.61207580566406,39.58244705200195,52.22036361694336,59.2080078125,107.11405944824219
2007-05-18,64.94000244140625,38.76903533935547,43.372650146484375,40.25788497924805,52.06830596923828,59.14886474609375,108.04855346679688
2007-05-21,66.2699966430664,39.0948371887207,43.54454803466797,40.24817657470703,52.13802719116211,59.1636962890625,107.99193572998047
2007-05-22,64.97000122070312,38.729042053222656,43.11739730834961,39.93231964111328,51.99229431152344,59.17849349975586,107.90693664550781
2007-05-23,65.7699966430664,38.809051513671875,43.23198699951172,39.55329513549805,51.89091491699219,59.1636962890625,107.92115783691406
2007-05-24,64.18000030517578,38.10031509399414,42.86213302612305,38.85844039916992,51.96058654785156,59.18583679199219,106.94415283203125
2007-05-25,65.19999694824219,38.694740295410156,43.50288009643555,39.422119140625,51.90355682373047,59.22282028198242,107.3901596069336
2007-05-29,63.150001525878906,38.43754959106445,43.03927230834961,39.2180290222168,51.79582977294922,59.1636962890625,107.77954864501953
2007-05-30,63.4900016784668,39.24343490600586,43.75811767578125,39.96633529663086,51.846561431884766,59.2080078125,108.65740203857422
2007-05-31,64.01000213623047,39.037681579589844,43.32576370239258,39.597042083740234,51.827579498291016,59.17106628417969,108.54412078857422
2007-06-01,65.08000183105469,39.39204406738281,43.87273025512695,39.95661163330078,51.60426712036133,59.14066696166992,109.08212280273438
2007-06-04,66.20999908447266,40.009334564208984,43.87273025512695,40.39391326904297,51.686954498291016,59.16294860839844,109.09630584716797
2007-06-05,65.61000061035156,39.866432189941406,43.8935661315918,40.19957733154297,51.52155685424805,59.110965728759766,108.66448211669922
2007-06-06,65.95999908447266,39.35776138305664,43.56016159057617,39.74281692504883,51.54700469970703,59.185123443603516,107.496337890625
2007-06-07,66.93000030517578,38.66042709350586,42.69544219970703,38.9702033996582,51.0317268371582,59.11845397949219,105.55652618408203
2007-06-08,64.76000213623047,38.82048797607422,43.07050704956055,39.20832061767578,51.127159118652344,59.14066696166992,106.92997741699219
2007-06-11,65.97000122070312,39.11770248413086,43.268455505371094,39.53386688232422,50.99359130859375,59.14802551269531,107.11405944824219
2007-06-12,65.3499984741211,38.637596130371094,42.71628189086914,39.1451301574707,50.630958557128906,59.096168518066406,105.9458999633789
2007-06-13,66.26000213623047,39.409210205078125,43.419525146484375,39.43181610107422,50.79636001586914,59.110965728759766,107.53173065185547
2007-06-14,67.6500015258789,40.07221221923828,44.15924072265625,40.00519943237305,50.80908203125,59.110965728759766,108.21849822998047
2007-06-15,68.0,40.68728256225586,44.76873779296875,40.41337966918945,51.0317268371582,59.192588806152344,108.83422088623047
2007-06-18,69.08999633789062,40.733116149902344,44.9875373840332,40.520259857177734,51.00632095336914,59.192588806152344,108.70620727539062
2007-06-19,69.0999984741211,40.77898025512695,44.71664810180664,40.471675872802734,51.25439453125,59.29642105102539,108.97638702392578
2007-06-20,68.19000244140625,39.59241485595703,43.14344024658203,39.34436798095703,51.08895492553711,59.23704147338867,107.4619369506836
2007-06-21,68.6500015258789,40.383460998535156,43.91442108154297,40.25788497924805,51.025386810302734,59.259300231933594,108.0591812133789
2007-06-22,69.13999938964844,39.98219299316406,42.98715591430664,39.626197814941406,51.17805099487305,59.34092712402344,107.04244232177734
2007-06-25,69.18000030517578,39.66121292114258,42.909000396728516,40.306480407714844,51.34344482421875,59.3928108215332,106.53052520751953
2007-06-26,67.7699966430664,38.807106018066406,42.62251281738281,40.18498992919922,51.356197357177734,59.355716705322266,105.435546875
2007-06-27,68.97000122070312,39.40898895263672,43.48725128173828,40.763221740722656,51.349796295166016,59.348289489746094,106.93580627441406
2007-06-28,69.56999969482422,39.40898895263672,43.54975891113281,40.904144287109375,51.31801986694336,59.333499908447266,106.92160034179688
2007-06-29,70.68000030517578,39.54657745361328,43.69561767578125,40.933311462402344,51.5851936340332,59.45213317871094,106.95708465576172
2007-07-02,71.08999633789062,40.24589538574219,44.18531036376953,41.37547302246094,51.66371536254883,59.49093246459961,107.924072265625
2007-07-03,71.41000366210938,40.55543518066406,44.46659469604492,41.948875427246094,51.5104866027832,59.468509674072266,108.31517028808594
2007-07-05,71.80999755859375,40.45798873901367,44.36241912841797,42.06548309326172,51.22311019897461,59.38668441772461,108.201416015625
2007-07-06,72.80999755859375,41.008277893066406,45.03963088989258,42.6048469543457,51.10172653198242,59.37916946411133,108.77020263671875
2007-07-09,72.19000244140625,41.39234161376953,45.55015182495117,43.48920822143555,51.28694534301758,59.42388916015625,108.85552215576172
2007-07-10,72.80999755859375,41.02547836303711,45.060462951660156,43.24624252319336,51.63814163208008,59.53555679321289,107.3055191040039
2007-07-11,72.55999755859375,41.180233001708984,45.47198486328125,44.09659194946289,51.45938491821289,59.505741119384766,108.06632232666016
2007-07-12,72.5,41.97701644897461,46.68574142456055,45.33565902709961,51.31246566772461,59.468509674072266,109.77274322509766
2007-07-13,73.93000030517578,42.389739990234375,47.05561828613281,45.35023880004883,51.42741012573242,59.49827575683594,110.09978485107422
2007-07-16,74.1500015258789,41.84516525268555,46.72743606567383,44.762306213378906,51.63180923461914,59.557884216308594,110.08555603027344
2007-07-17,74.0199966430664,41.30061340332031,46.409664154052734,44.266658782958984,51.52325439453125,59.52066421508789,110.02867889404297
2007-07-18,75.05000305175781,42.2349739074707,47.4827766418457,45.22876739501953,51.708438873291016,59.61000442504883,109.82962036132812
2007-07-19,75.91999816894531,42.619041442871094,48.076663970947266,45.18989944458008,51.7020263671875,59.60257339477539,110.25619506835938
2007-07-20,75.56999969482422,42.41840362548828,47.89432144165039,44.762306213378906,51.957481384277344,59.699317932128906,109.13986206054688
2007-07-23,74.88999938964844,42.59038162231445,48.67572021484375,44.980960845947266,51.93836212158203,59.65467834472656,109.47406005859375
2007-07-24,73.55999755859375,41.35795593261719,47.321285247802734,43.659263610839844,52.07880783081055,59.71421432495117,107.57573699951172
2007-07-25,75.87999725341797,42.01714324951172,48.33711624145508,44.242366790771484,52.14910888671875,59.75884246826172,107.7961196899414
2007-07-26,74.94999694824219,40.4350471496582,45.961673736572266,42.49793243408203,52.56416702270508,59.900360107421875,105.24361419677734
2007-07-27,77.0199966430664,39.265689849853516,44.586421966552734,41.39978790283203,52.66635513305664,59.96734619140625,103.17451477050781
2007-07-30,76.83000183105469,39.942073822021484,44.80519104003906,41.99745178222656,52.53225326538086,59.8928337097168,104.78853607177734
2007-07-31,78.20999908447266,39.55230712890625,44.34678268432617,41.428916931152344,52.74936294555664,59.989654541015625,103.60828399658203
2007-08-01,76.52999877929688,39.44911575317383,44.71664810180664,41.38521194458008,52.60321044921875,59.9313850402832,104.11306762695312
2007-08-02,76.86000061035156,39.17969512939453,44.372833251953125,40.763221740722656,52.641666412353516,59.96126174926758,104.94499206542969
2007-08-03,75.4800033569336,37.90142822265625,42.757938385009766,39.368675231933594,52.9814567565918,60.110713958740234,102.24313354492188
2007-08-06,72.05999755859375,38.119224548339844,43.51850509643555,39.85456848144531,52.76987838745117,60.03597640991211,103.95667266845703
2007-08-07,72.41999816894531,39.01346969604492,44.64371109008789,40.4182243347168,52.76346969604492,59.983707427978516,105.06581115722656
2007-08-08,72.1500015258789,39.7529296875,45.78977584838867,40.97703552246094,52.398048400878906,59.93882369995117,106.53052520751953
2007-08-09,71.58999633789062,38.61220169067383,43.723854064941406,39.41238784790039,52.692970275878906,60.110713958740234,103.37364196777344
2007-08-10,71.47000122070312,38.818572998046875,44.19981002807617,40.53486251831055,52.61605453491211,60.08837127685547,102.89013671875
2007-08-13,71.62000274658203,38.86442184448242,43.36820602416992,40.06351089477539,52.69937515258789,60.14064025878906,103.2598648071289
2007-08-14,72.37999725341797,38.60646438598633,43.47805404663086,40.06351089477539,52.89165496826172,60.2227897644043,101.68144989013672
2007-08-15,73.33000183105469,37.54601287841797,42.724918365478516,39.52032470703125,52.98783874511719,60.304969787597656,100.28073120117188
2007-08-16,71.0,37.31672286987305,42.19142150878906,39.8286247253418,53.19303894042969,60.424556732177734,101.03443145751953
2007-08-17,71.9800033569336,38.69245147705078,44.00629425048828,41.282012939453125,53.23147201538086,60.47686767578125,102.89013671875
2007-08-20,71.12000274658203,38.60646438598633,44.21024703979492,41.541378021240234,53.346900939941406,60.55160140991211,102.84037780761719
2007-08-21,69.47000122070312,38.06193161010742,43.488487243652344,41.25264358520508,53.577674865722656,60.6338005065918,103.04655456542969
2007-08-22,69.26000213623047,38.52048873901367,43.71339797973633,41.786041259765625,53.404598236083984,60.55160140991211,104.26947021484375
2007-08-23,69.83000183105469,38.86442184448242,43.80229187011719,41.83009338378906,53.423805236816406,60.514259338378906,104.17704772949219
2007-08-24,71.08999633789062,39.695594787597656,44.81695556640625,42.681556701660156,53.44310760498047,60.40215301513672,105.4639663696289
2007-08-27,71.97000122070312,39.2083625793457,44.51883316040039,42.573909759521484,53.59049606323242,60.484317779541016,104.48280334472656
2007-08-28,71.7300033569336,38.262542724609375,43.4100456237793,41.25264358520508,53.86619186401367,60.64127731323242,102.18624877929688
2007-08-29,73.51000213623047,39.52936553955078,44.57637405395508,42.427101135253906,53.661014556884766,60.566551208496094,104.19127655029297
2007-08-30,73.36000061035156,39.506431579589844,44.665252685546875,42.66687774658203,53.93028259277344,60.61885070800781,103.91398620605469
2007-08-31,74.04000091552734,40.028076171875,44.83787536621094,42.945831298828125,53.94314956665039,60.61885070800781,104.93787384033203
2007-09-04,75.08000183105469,40.75606918334961,45.622398376464844,43.420501708984375,53.842716217041016,60.61585998535156,105.99729919433594
2007-09-05,75.7300033569336,40.538246154785156,45.617149353027344,43.239437103271484,54.17740249633789,60.773406982421875,105.08006286621094
2007-09-06,76.30000305175781,41.15731430053711,45.75838851928711,43.51837921142578,54.06159591674805,60.698394775390625,105.3218002319336
2007-09-07,76.69999694824219,40.27455520629883,44.84834671020508,42.891998291015625,54.640869140625,60.90838623046875,103.85711669921875
2007-09-10,77.48999786376953,40.21148681640625,44.38285827636719,42.5983772277832,54.76314163208008,60.930912017822266,103.6580581665039
2007-09-11,78.2300033569336,40.89936828613281,45.47072982788086,43.351966857910156,54.647315979003906,60.84089660644531,104.86677551269531
2007-09-12,79.91000366210938,41.185997009277344,45.8420524597168,43.64558792114258,54.51210403442383,60.89341735839844,105.13695526123047
2007-09-13,80.08999633789062,41.44393539428711,46.34939956665039,44.08602523803711,54.19026184082031,60.803470611572266,105.87641143798828
2007-09-14,79.0999984741211,41.558570861816406,46.37553024291992,44.36006164550781,54.261085510253906,60.795860290527344,105.8692855834961
2007-09-17,80.56999969482422,41.64455032348633,46.68410873413086,44.4970588684082,54.293243408203125,60.788448333740234,105.30046081542969
2007-09-18,81.51000213623047,42.90564727783203,47.991641998291016,45.67642593383789,54.235355377197266,60.87092971801758,108.40045166015625
2007-09-19,81.93000030517578,43.27824020385742,48.17993927001953,46.05324172973633,54.04225158691406,60.87092971801758,109.0403823852539
2007-09-20,83.31999969482422,43.24957275390625,48.16423034667969,46.08257293701172,53.430747985839844,60.74338912963867,108.27254486083984
2007-09-21,81.62000274658203,43.50704574584961,48.279296875,46.41043472290039,53.70109939575195,60.825897216796875,108.56465148925781
2007-09-24,80.94999694824219,43.42660903930664,47.97595977783203,46.1706657409668,53.77186965942383,60.89341735839844,108.36463165283203
2007-09-25,79.52999877929688,42.713924407958984,48.09624481201172,44.96194076538086,53.77833938598633,60.94590759277344,108.15031433105469
2007-09-26,80.30000305175781,42.834625244140625,48.310672760009766,45.27024841308594,53.79765701293945,60.90838623046875,108.72184753417969
2007-09-27,82.87999725341797,43.39210510253906,48.624481201171875,45.75960159301758,53.971397399902344,61.02092742919922,109.36479187011719
2007-09-28,81.66000366210938,42.98979949951172,48.4100456237793,45.793861389160156,53.99073791503906,60.95341873168945,109.00045013427734
2007-10-01,80.23999786376953,43.73695755004883,49.13704299926758,46.21470642089844,54.05534362792969,60.96623611450195,110.22918701171875
2007-10-02,80.05000305175781,43.053009033203125,48.24269485473633,45.29471969604492,54.171600341796875,61.00383758544922,110.07915496826172
2007-10-03,79.94000244140625,42.800140380859375,47.76674270629883,44.76621627807617,54.13288497924805,60.9963264465332,109.85771942138672
2007-10-04,81.44000244140625,42.9610481262207,47.55229187011719,44.94239044189453,54.22978210449219,61.0265007019043,110.02922058105469
2007-10-05,81.22000122070312,43.1679573059082,47.78242492675781,45.177276611328125,53.75172424316406,60.95865249633789,111.33647155761719
2007-10-08,79.0199966430664,42.73115921020508,47.426780700683594,44.81513214111328,53.94551086425781,61.018890380859375,110.74352264404297
2007-10-09,80.26000213623047,43.593257904052734,48.46759033203125,45.41217041015625,53.77754211425781,60.88339614868164,111.78650665283203
2007-10-10,81.30000305175781,44.1565055847168,48.70816421508789,45.05983352661133,53.82924270629883,60.898529052734375,111.60081481933594
2007-10-11,83.08000183105469,43.9380989074707,48.462345123291016,44.53132629394531,53.83566665649414,60.91350555419922,111.06503295898438
2007-10-12,83.69000244140625,44.35192108154297,48.8912239074707,44.73196792602539,53.65479278564453,60.84571838378906,111.67938232421875
2007-10-15,86.12999725341797,44.713993072509766,49.59206008911133,45.18217468261719,53.70649337768555,60.84571838378906,110.73638153076172
2007-10-16,87.61000061035156,44.82893753051758,49.55021667480469,45.730247497558594,53.855133056640625,60.92103576660156,109.85771942138672
2007-10-17,87.4000015258789,44.54155349731445,49.581600189208984,45.63727569580078,54.18458557128906,61.064083099365234,110.19351196289062
2007-10-18,89.47000122070312,44.88640213012695,49.71236038208008,45.22621154785156,54.39127731323242,61.14690017700195,109.79345703125
2007-10-19,88.5999984741211,42.75990676879883,48.19037628173828,43.68473434448242,54.85643768310547,61.304988861083984,106.92159271240234
2007-10-22,87.55999755859375,42.27139663696289,47.54709243774414,43.2785758972168,54.75307846069336,61.25235366821289,107.54310607910156
2007-10-23,85.2699966430664,42.874847412109375,47.7772102355957,43.513458251953125,54.74018859863281,61.25979995727539,108.41461944580078
2007-10-24,87.0999984741211,43.1564826965332,48.18515396118164,43.99302673339844,55.017974853515625,61.38028335571289,108.21461486816406
2007-10-25,90.45999908447266,43.56454086303711,47.89227294921875,44.64387512207031,54.972740173339844,61.34264373779297,108.47178649902344
2007-10-26,91.86000061035156,44.225460052490234,48.22698211669922,44.84941101074219,54.83707809448242,61.35019302368164,109.74342346191406
2007-10-29,93.52999877929688,44.4381217956543,48.9592170715332,45.4513053894043,54.88230514526367,61.35019302368164,110.10775756835938
2007-10-30,90.37999725341797,42.926570892333984,47.667381286621094,44.08112716674805,54.94042205810547,61.34264373779297,109.34335327148438
2007-10-31,94.52999877929688,44.081790924072266,48.111942291259766,44.7808952331543,54.57217025756836,61.24477767944336,110.47919464111328
2007-11-01,93.48999786376953,42.78864288330078,46.28662872314453,43.57219696044922,55.017616271972656,61.44350051879883,107.8931655883789
2007-11-02,95.93000030517578,43.593257904052734,45.988494873046875,43.29813766479492,55.16672134399414,61.51907730102539,108.01461791992188
2007-11-05,93.9800033569336,43.2426872253418,45.84730911254883,43.29813766479492,55.10188293457031,61.511512756347656,107.19304656982422
2007-11-06,96.69999694824219,44.68525695800781,47.26988983154297,44.355159759521484,55.004661560058594,61.473724365234375,108.63611602783203
2007-11-07,96.37000274658203,42.84612274169922,45.78400421142578,42.83816146850586,55.205631256103516,61.647525787353516,105.66423797607422
2007-11-08,95.45999908447266,43.593257904052734,46.949615478515625,43.64070510864258,55.32876968383789,61.74581527709961,105.12850189208984
2007-11-09,96.31999969482422,42.78864288330078,45.6002311706543,42.70115280151367,55.65945816040039,61.76847457885742,103.68544006347656
2007-11-12,94.62000274658203,40.7196159362793,44.38737106323242,41.72731018066406,55.75669479370117,61.91202926635742,102.65673828125
2007-11-13,91.16999816894531,42.156429290771484,45.616004943847656,42.49071502685547,55.47142028808594,61.72308349609375,105.78570556640625
2007-11-14,94.08999633789062,42.09321975708008,45.31671142578125,42.44145584106445,55.51033020019531,61.75335693359375,105.49282836914062
2007-11-15,93.43000030517578,40.690887451171875,44.36112594604492,41.461097717285156,55.82154083251953,61.9573860168457,103.97124481201172
